ArticleTitle,ArticleID,Department ,CloseDate ,WinningBid ,InventoryID,VehicleID,ReceiptNumber ,Fund
Table,97990,GENERAL SERVICES,12/1/2016,$6.00 ,109886,,3689973013,General Fund
Table,97989,GENERAL SERVICES,12/1/2016,$6.00 ,109885,,3689912834,General Fund
Dell Laptop,98009,ITS,12/5/2016,$84.00 ,110532,,3690050066,General Fund
Office Supplies,98008,REGISTER OF DEEDS,12/5/2016,$21.00 ,"108082, 108079, 108081, 108070, 108080, 108076, 108072",,3690258278,General Fund
Printer,98006,REGISTER OF DEEDS,12/5/2016,$52.00 ,108063,,3690258275,General Fund
Printer,98005,REGISTER OF DEEDS,12/5/2016,$50.00 ,108064,,3690072277,General Fund
Printer,98004,REGISTER OF DEEDS,12/5/2016,$45.00 ,108062,,3690072273,General Fund
5 Chairs,98233,GENERAL SERVICES,12/21/2016,$19.00 ,"109697, 109715, 109699, 109698, 110053",,Cashiers Check,General Fund
2 Chairs,98225,GENERAL SERVICES,12/21/2016,$20.00 ,"109716, 109967",,3691257436,General Fund
Chair,98223,GENERAL SERVICES,12/21/2016,$71.88 ,109303,,3691190923,General Fund
